Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,only_date,exit_expiry,Symbol,Expiry date,StrikeDiff,LotSize,DTE_CNT,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,7,2019-01-16 13:38:00,,P,,,43.60000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,8,2019-01-16 13:43:00,,P,,,42.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,9,2019-01-16 13:44:00,,P,,,42.900000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,10,2019-01-16 13:51:00,,P,,,56.95000000000073,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,11,2019-01-16 13:52:00,,P,,,65.95000000000073,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,12,2019-01-16 13:57:00,,P,,,53.900000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,13,2019-01-16 13:58:00,,P,,,46.04999999999927,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,14,2019-01-16 14:11:00,,P,,,57.650000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,15,2019-01-16 14:12:00,,P,,,57.10000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,16,2019-01-16 14:21:00,,P,,,50.70000000000073,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,17,2019-01-16 14:22:00,,P,,,41.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,18,2019-01-16 14:29:00,,P,,,29.900000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,19,2019-01-16 14:30:00,,P,,,28.600000000002183,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,20,2019-01-16 14:37:00,,P,,,23.650000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,21,2019-01-16 14:38:00,,P,,,24.600000000002183,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,22,2019-01-16 14:47:00,,P,,,23.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,23,2019-01-16 14:48:00,,P,,,24.25,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,24,2019-01-16 14:55:00,,P,,,44.650000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,25,2019-01-16 14:56:00,,P,,,33.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,26,2019-01-16 15:13:00,,P,,,49.60000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,27,2019-01-16 15:14:00,,P,,,53.400000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,14,2019-01-16 12:58:00,2,28,2019-01-16 15:23:00,,P,,,95.45000000000073,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:23:00,1,1,2019-01-16 15:23:00,,P,,,0.0,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,BANKNIFTY17JAN1927400CE.NFO,126.1,2019-01-16 15:23:00,,APPRECIATION,0.01,126.08739,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,131.65,124.1,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,1,2019-01-17 09:18:00,,P,,,75.10000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,2,2019-01-17 09:19:00,,P,,,63.20000000000073,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,3,2019-01-17 09:46:00,,P,,,42.95000000000073,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,4,2019-01-17 09:47:00,,P,,,35.85000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,5,2019-01-17 10:00:00,,P,,,51.900000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,6,2019-01-17 10:01:00,,P,,,50.35000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,7,2019-01-17 10:20:00,,P,,,60.900000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,8,2019-01-17 10:21:00,,P,,,65.40000000000146,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,9,2019-01-17 10:26:00,,P,,,48.650000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,10,2019-01-17 10:27:00,,P,,,49.25,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,11,2019-01-17 10:46:00,,P,,,19.350000000002183,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,12,2019-01-17 10:47:00,,P,,,10.30000000000291,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,13,2019-01-17 11:04:00,,P,,,28.400000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,14,2019-01-17 11:05:00,,P,,,28.75,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,15,2019-01-17 11:18:00,,P,,,37.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,16,2019-01-17 11:19:00,,P,,,43.10000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,17,2019-01-17 11:26:00,,P,,,32.05000000000291,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,18,2019-01-17 11:27:00,,P,,,31.0,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,19,2019-01-17 11:44:00,,P,,,22.350000000002183,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,20,2019-01-17 11:45:00,,P,,,19.150000000001455,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,21,2019-01-17 12:10:00,,P,,,0.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,22,2019-01-17 12:11:00,,P,,,2.3000000000029104,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,23,2019-01-17 12:16:00,,P,,,-24.049999999999272,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,24,2019-01-17 12:17:00,,P,,,-27.44999999999709,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,25,2019-01-17 12:32:00,,P,,,-11.849999999998545,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,26,2019-01-17 12:33:00,,P,,,-12.25,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,27,2019-01-17 12:50:00,,P,,,-21.849999999998545,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,28,2019-01-17 12:51:00,,P,,,-18.549999999999272,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,29,2019-01-17 12:56:00,,P,,,-45.94999999999709,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,30,2019-01-17 12:57:00,,P,,,-47.04999999999927,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,31,2019-01-17 13:16:00,,P,,,-77.19999999999709,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,32,2019-01-17 13:17:00,,P,,,-75.75,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,33,2019-01-17 13:32:00,,P,,,-80.44999999999709,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,34,2019-01-17 13:33:00,,P,,,-88.5,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,35,2019-01-17 13:44:00,,P,,,-87.64999999999782,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,36,2019-01-17 13:45:00,,P,,,-92.39999999999782,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,37,2019-01-17 14:00:00,,P,,,-102.44999999999709,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,38,2019-01-17 14:01:00,,P,,,-98.84999999999854,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,39,2019-01-17 14:22:00,,P,,,-38.54999999999927,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,40,2019-01-17 14:23:00,,P,,,-24.0,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,41,2019-01-17 14:44:00,,P,,,79.90000000000146,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,42,2019-01-17 14:45:00,,P,,,92.60000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,15,2019-01-16 15:26:00,2,43,2019-01-17 14:50:00,,P,,,107.85000000000218,2019-01-16,2019-01-17,BANKNIFTY,2019-01-17,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,1,2019-01-23 09:43:00,,P,,,47.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,2,2019-01-23 09:44:00,,P,,,44.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,3,2019-01-23 09:53:00,,P,,,62.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,4,2019-01-23 09:54:00,,P,,,65.70000000000073,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,5,2019-01-23 09:59:00,,P,,,64.34999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,6,2019-01-23 10:00:00,,P,,,52.400000000001455,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,20,2019-01-23 09:21:00,5,7,2019-01-23 10:15:00,,P,,,73.20000000000073,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
